from_phoneme,to_phoneme,from_image,to_image,from_landmarks,to_landmarks,anatomy,transition_type,min_frames,max_frames,recommended_frames,real_anatomical_distance,total_distance,point_count,morphing_difficulty,point_1_name,point_2_name,point_3_name,point_4_name,point_5_name,point_6_name,point_7_name,point_8_name,point_9_name,point_10_name,point_11_name,point_12_name,point_13_name,point_14_name,point_15_name,point_16_name,point_17_name,point_18_name,point_19_name,point_20_name,point_21_name,point_1_distance,point_2_distance,point_3_distance,point_4_distance,point_5_distance,point_6_distance,point_7_distance,point_8_distance,point_9_distance,point_10_distance,point_11_distance,point_12_distance,point_13_distance,point_14_distance,point_15_distance,point_16_distance,point_17_distance,point_18_distance,point_19_distance,point_20_distance,point_21_distance
ㅂ_혀,ㄹ_혀,PM2.png,L.png,PM2_manual_landmarks.json,L_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,25.71,539.84,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,53.01,28.02,6.71,9.85,14.32,20.81,15.65,20.0,20.25,15.3,11.18,15.0,18.25,11.7,4.12,26.0,63.53,55.71,46.53,43.68,40.22
ㅂ_혀,ㅁ_혀,PM2.png,PM2.png,PM2_manual_landmarks.json,PM2_manual_landmarks.json,tongue,same_position,3,5,4,0.0,0.0,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ㅂ_혀,ㅃ_혀,PM2.png,PM2.png,PM2_manual_landmarks.json,PM2_manual_landmarks.json,tongue,same_position,3,5,4,0.0,0.0,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ㅂ_혀,ㅍ_혀,PM2.png,PM2.png,PM2_manual_landmarks.json,PM2_manual_landmarks.json,tongue,same_position,3,5,4,0.0,0.0,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ㅂ_혀,ㅅ_혀,PM2.png,S.png,PM2_manual_landmarks.json,S_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,18.85,395.9,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,13.93,11.18,10.77,16.49,14.32,12.17,12.0,24.19,28.0,28.16,23.77,21.93,24.19,17.46,6.0,5.83,30.61,29.83,26.87,24.17,14.04
ㅂ_혀,ㅆ_혀,PM2.png,S.png,PM2_manual_landmarks.json,S_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,18.85,395.9,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,13.93,11.18,10.77,16.49,14.32,12.17,12.0,24.19,28.0,28.16,23.77,21.93,24.19,17.46,6.0,5.83,30.61,29.83,26.87,24.17,14.04
ㅂ_혀,ㅅ_경구개_혀,PM2.png,SH.png,PM2_manual_landmarks.json,SH_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,25.41,533.51,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,8.54,4.24,21.93,32.53,36.88,37.8,36.06,45.22,45.61,50.45,41.0,34.01,30.0,26.08,1.0,4.47,11.05,13.42,21.02,21.02,11.18
ㅂ_혀,ㅆ_경구개_혀,PM2.png,SH.png,PM2_manual_landmarks.json,SH_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,25.41,533.51,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,8.54,4.24,21.93,32.53,36.88,37.8,36.06,45.22,45.61,50.45,41.0,34.01,30.0,26.08,1.0,4.47,11.05,13.42,21.02,21.02,11.18
ㅂ_혀,ㄴ_혀,PM2.png,TN.png,PM2_manual_landmarks.json,TN_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,19.6,411.64,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,43.6,35.85,15.81,12.04,21.47,25.55,23.85,18.68,10.2,3.0,7.0,7.62,5.83,5.66,38.05,29.55,38.21,31.0,18.03,8.6,12.04
ㅂ_혀,ㄷ_혀,PM2.png,TN.png,PM2_manual_landmarks.json,TN_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,19.6,411.64,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,43.6,35.85,15.81,12.04,21.47,25.55,23.85,18.68,10.2,3.0,7.0,7.62,5.83,5.66,38.05,29.55,38.21,31.0,18.03,8.6,12.04
ㅂ_혀,ㄸ_혀,PM2.png,TN.png,PM2_manual_landmarks.json,TN_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,19.6,411.64,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,43.6,35.85,15.81,12.04,21.47,25.55,23.85,18.68,10.2,3.0,7.0,7.62,5.83,5.66,38.05,29.55,38.21,31.0,18.03,8.6,12.04
ㅂ_혀,ㅌ_혀,PM2.png,TN.png,PM2_manual_landmarks.json,TN_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,19.6,411.64,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,43.6,35.85,15.81,12.04,21.47,25.55,23.85,18.68,10.2,3.0,7.0,7.62,5.83,5.66,38.05,29.55,38.21,31.0,18.03,8.6,12.04
ㅂ_혀,ㅎ_혀,PM2.png,KNG.png,PM2_manual_landmarks.json,KNG_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,34.67,728.04,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,44.72,28.28,12.08,29.73,40.71,45.62,47.13,36.24,36.06,39.29,41.3,51.42,47.38,35.51,31.02,37.05,48.51,26.93,11.4,8.25,29.41
ㅃ_혀,ㅏ_혀,PM2.png,aa.png,PM2_manual_landmarks.json,aa_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,32.25,677.15,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,29.55,16.4,5.1,7.0,8.06,14.32,18.38,34.48,48.88,55.32,52.01,58.14,57.01,49.82,46.62,37.59,29.68,32.57,25.18,23.54,27.51
ㅃ_혀,ㅔ_혀,PM2.png,ee.png,PM2_manual_landmarks.json,ee_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,36.21,760.41,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,10.44,15.26,36.12,47.43,49.82,52.01,49.41,53.71,56.3,56.32,52.2,47.51,47.51,33.02,13.04,13.45,25.96,26.42,28.43,25.94,20.1
ㅃ_혀,ㅐ_혀,PM2.png,ee.png,PM2_manual_landmarks.json,ee_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,36.21,760.41,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,10.44,15.26,36.12,47.43,49.82,52.01,49.41,53.71,56.3,56.32,52.2,47.51,47.51,33.02,13.04,13.45,25.96,26.42,28.43,25.94,20.1
ㅃ_혀,ㅓ_혀,PM2.png,eo-oo.png,PM2_manual_landmarks.json,eo-oo_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,32.98,692.57,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,37.74,30.61,31.26,35.69,39.32,36.4,32.28,33.6,37.54,43.14,43.42,53.0,56.8,48.76,13.93,14.21,7.81,21.4,28.79,27.46,19.42
ㅃ_혀,ㅣ_혀,PM2.png,iiJ.png,PM2_manual_landmarks.json,iiJ_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,54.65,1147.66,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,18.11,21.93,36.88,50.93,57.28,66.6,74.52,82.66,91.02,95.44,87.73,91.4,96.25,94.11,21.59,21.1,19.1,24.74,34.23,42.11,19.92
ㅃ_혀,ㅡ_혀,PM2.png,eui-uuW.png,PM2_manual_landmarks.json,eui-uuW_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,30.05,631.01,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,35.85,19.1,27.51,29.07,30.15,29.02,29.07,31.06,40.31,45.25,44.82,52.15,57.25,39.92,13.04,9.43,12.17,14.32,25.81,23.77,21.93
ㅃ_혀,ㅗ_혀,PM2.png,eo-oo.png,PM2_manual_landmarks.json,eo-oo_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,32.98,692.57,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,37.74,30.61,31.26,35.69,39.32,36.4,32.28,33.6,37.54,43.14,43.42,53.0,56.8,48.76,13.93,14.21,7.81,21.4,28.79,27.46,19.42
ㅃ_혀,ㅜ_혀,PM2.png,eui-uuW.png,PM2_manual_landmarks.json,eui-uuW_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,30.05,631.01,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,35.85,19.1,27.51,29.07,30.15,29.02,29.07,31.06,40.31,45.25,44.82,52.15,57.25,39.92,13.04,9.43,12.17,14.32,25.81,23.77,21.93
ㅃ_혀,ㅟ_혀,PM2.png,iiJ.png,PM2_manual_landmarks.json,iiJ_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,54.65,1147.66,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,18.11,21.93,36.88,50.93,57.28,66.6,74.52,82.66,91.02,95.44,87.73,91.4,96.25,94.11,21.59,21.1,19.1,24.74,34.23,42.11,19.92
ㅃ_혀,ㅚ_혀,PM2.png,ee.png,PM2_manual_landmarks.json,ee_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,36.21,760.41,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,10.44,15.26,36.12,47.43,49.82,52.01,49.41,53.71,56.3,56.32,52.2,47.51,47.51,33.02,13.04,13.45,25.96,26.42,28.43,25.94,20.1
ㅃ_혀,ㅈ_혀,PM2.png,J.png,PM2_manual_landmarks.json,J_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,37.77,793.18,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,3.16,16.49,32.89,49.65,51.08,50.7,49.25,59.03,68.36,69.72,51.24,41.0,27.89,15.0,6.71,18.03,47.13,43.57,39.32,30.59,22.36
ㅃ_혀,ㅉ_혀,PM2.png,J.png,PM2_manual_landmarks.json,J_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,37.77,793.18,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,3.16,16.49,32.89,49.65,51.08,50.7,49.25,59.03,68.36,69.72,51.24,41.0,27.89,15.0,6.71,18.03,47.13,43.57,39.32,30.59,22.36
ㅃ_혀,ㅊ_혀,PM2.png,J.png,PM2_manual_landmarks.json,J_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,37.77,793.18,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,3.16,16.49,32.89,49.65,51.08,50.7,49.25,59.03,68.36,69.72,51.24,41.0,27.89,15.0,6.71,18.03,47.13,43.57,39.32,30.59,22.36
ㅃ_혀,ㄱ_혀,PM2.png,KNG.png,PM2_manual_landmarks.json,KNG_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,34.67,728.04,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,44.72,28.28,12.08,29.73,40.71,45.62,47.13,36.24,36.06,39.29,41.3,51.42,47.38,35.51,31.02,37.05,48.51,26.93,11.4,8.25,29.41
ㅃ_혀,ㄲ_혀,PM2.png,KNG.png,PM2_manual_landmarks.json,KNG_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,34.67,728.04,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,44.72,28.28,12.08,29.73,40.71,45.62,47.13,36.24,36.06,39.29,41.3,51.42,47.38,35.51,31.02,37.05,48.51,26.93,11.4,8.25,29.41
ㅃ_혀,ㅋ_혀,PM2.png,KNG.png,PM2_manual_landmarks.json,KNG_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,34.67,728.04,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,44.72,28.28,12.08,29.73,40.71,45.62,47.13,36.24,36.06,39.29,41.3,51.42,47.38,35.51,31.02,37.05,48.51,26.93,11.4,8.25,29.41
ㅃ_혀,ㅇ_혀,PM2.png,KNG.png,PM2_manual_landmarks.json,KNG_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,34.67,728.04,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,44.72,28.28,12.08,29.73,40.71,45.62,47.13,36.24,36.06,39.29,41.3,51.42,47.38,35.51,31.02,37.05,48.51,26.93,11.4,8.25,29.41
ㅃ_혀,ㄹ_혀,PM2.png,L.png,PM2_manual_landmarks.json,L_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,25.71,539.84,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,53.01,28.02,6.71,9.85,14.32,20.81,15.65,20.0,20.25,15.3,11.18,15.0,18.25,11.7,4.12,26.0,63.53,55.71,46.53,43.68,40.22
ㅃ_혀,ㅁ_혀,PM2.png,PM2.png,PM2_manual_landmarks.json,PM2_manual_landmarks.json,tongue,same_position,3,5,4,0.0,0.0,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ㅃ_혀,ㅂ_혀,PM2.png,PM2.png,PM2_manual_landmarks.json,PM2_manual_landmarks.json,tongue,same_position,3,5,4,0.0,0.0,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ㅃ_혀,ㅍ_혀,PM2.png,PM2.png,PM2_manual_landmarks.json,PM2_manual_landmarks.json,tongue,same_position,3,5,4,0.0,0.0,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ㅃ_혀,ㅅ_혀,PM2.png,S.png,PM2_manual_landmarks.json,S_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,18.85,395.9,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,13.93,11.18,10.77,16.49,14.32,12.17,12.0,24.19,28.0,28.16,23.77,21.93,24.19,17.46,6.0,5.83,30.61,29.83,26.87,24.17,14.04
ㅃ_혀,ㅆ_혀,PM2.png,S.png,PM2_manual_landmarks.json,S_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,18.85,395.9,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,13.93,11.18,10.77,16.49,14.32,12.17,12.0,24.19,28.0,28.16,23.77,21.93,24.19,17.46,6.0,5.83,30.61,29.83,26.87,24.17,14.04
ㅃ_혀,ㅅ_경구개_혀,PM2.png,SH.png,PM2_manual_landmarks.json,SH_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,25.41,533.51,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,8.54,4.24,21.93,32.53,36.88,37.8,36.06,45.22,45.61,50.45,41.0,34.01,30.0,26.08,1.0,4.47,11.05,13.42,21.02,21.02,11.18
ㅃ_혀,ㅆ_경구개_혀,PM2.png,SH.png,PM2_manual_landmarks.json,SH_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,25.41,533.51,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,8.54,4.24,21.93,32.53,36.88,37.8,36.06,45.22,45.61,50.45,41.0,34.01,30.0,26.08,1.0,4.47,11.05,13.42,21.02,21.02,11.18
ㅃ_혀,ㄴ_혀,PM2.png,TN.png,PM2_manual_landmarks.json,TN_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,19.6,411.64,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,43.6,35.85,15.81,12.04,21.47,25.55,23.85,18.68,10.2,3.0,7.0,7.62,5.83,5.66,38.05,29.55,38.21,31.0,18.03,8.6,12.04
ㅃ_혀,ㄷ_혀,PM2.png,TN.png,PM2_manual_landmarks.json,TN_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,19.6,411.64,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,43.6,35.85,15.81,12.04,21.47,25.55,23.85,18.68,10.2,3.0,7.0,7.62,5.83,5.66,38.05,29.55,38.21,31.0,18.03,8.6,12.04
ㅃ_혀,ㄸ_혀,PM2.png,TN.png,PM2_manual_landmarks.json,TN_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,19.6,411.64,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,43.6,35.85,15.81,12.04,21.47,25.55,23.85,18.68,10.2,3.0,7.0,7.62,5.83,5.66,38.05,29.55,38.21,31.0,18.03,8.6,12.04
ㅃ_혀,ㅌ_혀,PM2.png,TN.png,PM2_manual_landmarks.json,TN_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,19.6,411.64,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,43.6,35.85,15.81,12.04,21.47,25.55,23.85,18.68,10.2,3.0,7.0,7.62,5.83,5.66,38.05,29.55,38.21,31.0,18.03,8.6,12.04
ㅃ_혀,ㅎ_혀,PM2.png,KNG.png,PM2_manual_landmarks.json,KNG_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,34.67,728.04,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,44.72,28.28,12.08,29.73,40.71,45.62,47.13,36.24,36.06,39.29,41.3,51.42,47.38,35.51,31.02,37.05,48.51,26.93,11.4,8.25,29.41
