from_phoneme,to_phoneme,anatomy,point_name,from_x,from_y,to_x,to_y,distance
ㅏ_입,ㄹ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㄹ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㄹ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㄹ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㄹ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㄹ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㄹ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㄹ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㄹ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㄹ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㄹ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅁ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅁ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅁ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅁ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅁ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅁ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅁ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅁ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅁ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅁ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅁ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅁ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅁ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅁ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅁ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅁ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅁ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅁ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅁ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅁ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅁ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅁ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅂ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅂ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅂ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅂ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅂ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅂ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅂ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅂ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅂ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅂ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅂ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅂ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅂ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅂ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅂ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅂ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅂ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅂ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅂ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅂ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅂ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅂ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅃ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅃ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅃ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅃ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅃ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅃ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅃ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅃ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅃ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅃ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅃ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅃ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅃ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅃ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅃ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅃ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅃ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅃ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅃ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅃ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅃ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅃ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅍ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅍ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅍ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅍ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅍ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅍ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅍ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅍ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅍ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅍ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅍ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅍ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅍ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅍ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅍ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅍ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅍ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅍ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅍ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅍ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅍ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅍ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅅ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅅ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅅ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅅ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅅ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅅ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅅ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅅ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅅ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅅ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅅ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅅ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅅ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅅ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅅ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅅ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅅ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅅ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅅ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅅ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅅ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅅ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅆ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅆ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅆ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅆ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅆ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅆ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅆ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅆ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅆ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅆ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅆ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅆ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅆ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅆ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅆ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅆ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅆ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅆ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅆ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅆ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅆ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅆ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅅ_경구개_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅅ_경구개_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅅ_경구개_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅅ_경구개_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅅ_경구개_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅅ_경구개_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅅ_경구개_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅅ_경구개_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅅ_경구개_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅅ_경구개_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅅ_경구개_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅅ_경구개_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅅ_경구개_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅅ_경구개_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅅ_경구개_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅅ_경구개_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅅ_경구개_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅅ_경구개_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅅ_경구개_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅅ_경구개_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅅ_경구개_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅅ_경구개_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅆ_경구개_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅆ_경구개_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅆ_경구개_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅆ_경구개_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅆ_경구개_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅆ_경구개_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅆ_경구개_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅆ_경구개_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅆ_경구개_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅆ_경구개_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅆ_경구개_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅆ_경구개_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅆ_경구개_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅆ_경구개_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅆ_경구개_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅆ_경구개_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅆ_경구개_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅆ_경구개_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅆ_경구개_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅆ_경구개_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅆ_경구개_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅆ_경구개_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㄴ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㄴ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㄴ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㄴ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㄴ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㄴ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㄴ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㄴ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㄴ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㄴ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㄴ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㄴ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㄴ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㄴ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㄴ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㄴ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㄴ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㄴ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㄴ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㄴ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㄴ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㄴ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㄷ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㄷ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㄷ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㄷ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㄷ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㄷ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㄷ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㄷ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㄷ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㄷ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㄷ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㄷ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㄷ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㄷ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㄷ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㄷ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㄷ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㄷ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㄷ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㄷ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㄷ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㄷ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㄸ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㄸ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㄸ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㄸ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㄸ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㄸ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㄸ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㄸ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㄸ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㄸ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㄸ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㄸ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㄸ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㄸ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㄸ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㄸ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㄸ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㄸ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㄸ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㄸ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㄸ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㄸ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅌ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅌ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅌ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅌ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅌ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅌ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅌ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅌ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅌ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅌ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅌ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅌ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅌ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅌ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅌ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅌ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅌ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅌ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅌ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅌ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅌ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅌ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅎ_입,mouth,Left_Corner_1,26,63,19,64,7.07
ㅏ_입,ㅎ_입,mouth,Upper_1,31,53,31,65,12.0
ㅏ_입,ㅎ_입,mouth,Upper_2,42,46,45,64,18.25
ㅏ_입,ㅎ_입,mouth,Upper_3,57,39,63,61,22.8
ㅏ_입,ㅎ_입,mouth,Upper_4,70,34,80,61,28.79
ㅏ_입,ㅎ_입,mouth,Upper_5,86,36,99,64,30.87
ㅏ_입,ㅎ_입,mouth,Upper_6,100,38,112,62,26.83
ㅏ_입,ㅎ_입,mouth,Upper_7,114,36,127,60,27.29
ㅏ_입,ㅎ_입,mouth,Upper_8,134,38,143,61,24.7
ㅏ_입,ㅎ_입,mouth,Upper_9,150,40,159,60,21.93
ㅏ_입,ㅎ_입,mouth,Upper_10,162,48,170,63,17.0
ㅏ_입,ㅎ_입,mouth,Right_Corner_1,177,60,182,63,5.83
ㅏ_입,ㅎ_입,mouth,Lower_1,172,76,159,69,14.76
ㅏ_입,ㅎ_입,mouth,Lower_2,163,86,143,74,23.32
ㅏ_입,ㅎ_입,mouth,Lower_3,151,99,131,78,29.0
ㅏ_입,ㅎ_입,mouth,Lower_4,135,109,117,78,35.85
ㅏ_입,ㅎ_입,mouth,Lower_5,115,111,99,80,34.89
ㅏ_입,ㅎ_입,mouth,Lower_6,97,111,82,76,38.08
ㅏ_입,ㅎ_입,mouth,Lower_7,79,110,67,73,38.9
ㅏ_입,ㅎ_입,mouth,Lower_8,65,105,54,70,36.69
ㅏ_입,ㅎ_입,mouth,Lower_9,47,92,37,68,26.0
ㅏ_입,ㅎ_입,mouth,Lower_10,33,77,28,67,11.18
ㅏ_입,휴지_입,mouth,Left_Corner_1,26,63,19,64,7.07
ㅏ_입,휴지_입,mouth,Upper_1,31,53,31,65,12.0
ㅏ_입,휴지_입,mouth,Upper_2,42,46,45,64,18.25
ㅏ_입,휴지_입,mouth,Upper_3,57,39,63,61,22.8
ㅏ_입,휴지_입,mouth,Upper_4,70,34,80,61,28.79
ㅏ_입,휴지_입,mouth,Upper_5,86,36,99,64,30.87
ㅏ_입,휴지_입,mouth,Upper_6,100,38,112,62,26.83
ㅏ_입,휴지_입,mouth,Upper_7,114,36,127,60,27.29
ㅏ_입,휴지_입,mouth,Upper_8,134,38,143,61,24.7
ㅏ_입,휴지_입,mouth,Upper_9,150,40,159,60,21.93
ㅏ_입,휴지_입,mouth,Upper_10,162,48,170,63,17.0
ㅏ_입,휴지_입,mouth,Right_Corner_1,177,60,182,63,5.83
ㅏ_입,휴지_입,mouth,Lower_1,172,76,159,69,14.76
ㅏ_입,휴지_입,mouth,Lower_2,163,86,143,74,23.32
ㅏ_입,휴지_입,mouth,Lower_3,151,99,131,78,29.0
ㅏ_입,휴지_입,mouth,Lower_4,135,109,117,78,35.85
ㅏ_입,휴지_입,mouth,Lower_5,115,111,99,80,34.89
ㅏ_입,휴지_입,mouth,Lower_6,97,111,82,76,38.08
ㅏ_입,휴지_입,mouth,Lower_7,79,110,67,73,38.9
ㅏ_입,휴지_입,mouth,Lower_8,65,105,54,70,36.69
ㅏ_입,휴지_입,mouth,Lower_9,47,92,37,68,26.0
ㅏ_입,휴지_입,mouth,Lower_10,33,77,28,67,11.18
ㅔ_입,ㅏ_입,mouth,Left_Corner_1,18,49,26,63,16.12
ㅔ_입,ㅏ_입,mouth,Upper_1,33,50,31,53,3.61
ㅔ_입,ㅏ_입,mouth,Upper_2,45,50,42,46,5.0
ㅔ_입,ㅏ_입,mouth,Upper_3,60,50,57,39,11.4
ㅔ_입,ㅏ_입,mouth,Upper_4,79,52,70,34,20.12
ㅔ_입,ㅏ_입,mouth,Upper_5,94,53,86,36,18.79
ㅔ_입,ㅏ_입,mouth,Upper_6,107,53,100,38,16.55
ㅔ_입,ㅏ_입,mouth,Upper_7,122,52,114,36,17.89
ㅔ_입,ㅏ_입,mouth,Upper_8,137,52,134,38,14.32
ㅔ_입,ㅏ_입,mouth,Upper_9,150,52,150,40,12.0
ㅔ_입,ㅏ_입,mouth,Upper_10,169,50,162,48,7.28
ㅔ_입,ㅏ_입,mouth,Right_Corner_1,185,50,177,60,12.81
ㅔ_입,ㅏ_입,mouth,Lower_1,177,64,172,76,13.0
ㅔ_입,ㅏ_입,mouth,Lower_2,161,77,163,86,9.22
ㅔ_입,ㅏ_입,mouth,Lower_3,143,90,151,99,12.04
ㅔ_입,ㅏ_입,mouth,Lower_4,128,95,135,109,15.65
ㅔ_입,ㅏ_입,mouth,Lower_5,107,98,115,111,15.26
ㅔ_입,ㅏ_입,mouth,Lower_6,95,98,97,111,13.15
ㅔ_입,ㅏ_입,mouth,Lower_7,77,95,79,110,15.13
ㅔ_입,ㅏ_입,mouth,Lower_8,59,90,65,105,16.16
ㅔ_입,ㅏ_입,mouth,Lower_9,41,78,47,92,15.23
ㅔ_입,ㅏ_입,mouth,Lower_10,28,66,33,77,12.08
ㅔ_입,ㅐ_입,mouth,Left_Corner_1,18,49,18,49,0.0
ㅔ_입,ㅐ_입,mouth,Upper_1,33,50,33,50,0.0
ㅔ_입,ㅐ_입,mouth,Upper_2,45,50,45,50,0.0
ㅔ_입,ㅐ_입,mouth,Upper_3,60,50,60,50,0.0
ㅔ_입,ㅐ_입,mouth,Upper_4,79,52,79,52,0.0
ㅔ_입,ㅐ_입,mouth,Upper_5,94,53,94,53,0.0
ㅔ_입,ㅐ_입,mouth,Upper_6,107,53,107,53,0.0
ㅔ_입,ㅐ_입,mouth,Upper_7,122,52,122,52,0.0
ㅔ_입,ㅐ_입,mouth,Upper_8,137,52,137,52,0.0
ㅔ_입,ㅐ_입,mouth,Upper_9,150,52,150,52,0.0
ㅔ_입,ㅐ_입,mouth,Upper_10,169,50,169,50,0.0
ㅔ_입,ㅐ_입,mouth,Right_Corner_1,185,50,185,50,0.0
ㅔ_입,ㅐ_입,mouth,Lower_1,177,64,177,64,0.0
ㅔ_입,ㅐ_입,mouth,Lower_2,161,77,161,77,0.0
ㅔ_입,ㅐ_입,mouth,Lower_3,143,90,143,90,0.0
ㅔ_입,ㅐ_입,mouth,Lower_4,128,95,128,95,0.0
ㅔ_입,ㅐ_입,mouth,Lower_5,107,98,107,98,0.0
ㅔ_입,ㅐ_입,mouth,Lower_6,95,98,95,98,0.0
ㅔ_입,ㅐ_입,mouth,Lower_7,77,95,77,95,0.0
ㅔ_입,ㅐ_입,mouth,Lower_8,59,90,59,90,0.0
